seed,condition,family,level_nm,oa,macro_f1,balanced_accuracy,worst_class_recall,nll,brier,ece_15bin,mean_confidence,high_confidence_error_rate_all,high_confidence_error_count,label_flip_rate,nominal_correct_to_shifted_wrong_rate_all,shifted_wrong_to_correct_rate_all
73,global_center_minus_1p1_nm,global_center,-1.1,0.7972655260968641,0.6439427881676791,0.6704087356974171,0.10232558139534884,0.7398519774850637,0.2963424717391082,0.06063804243034959,0.857878236623467,0.03123666220566427,4318,0.09666148225847289,0.05215032372409303,0.020863023112815134
73,global_center_plus_1p1_nm,global_center,1.1,0.7791659131189641,0.6477817467746656,0.6956679501822257,0.3000207125103563,0.8087304997832511,0.3281425737519514,0.08164263127203442,0.8608085443909985,0.04294860201830217,5937,0.10809129381126342,0.06509205338734764,0.015705139798169784
73,global_center_minus_2p2_nm,global_center,-2.2,0.7616377907187036,0.5854037393096121,0.6209340189975312,0.010792860107928601,1.0162932310254493,0.3600233499754415,0.10301780970324165,0.8646485054629205,0.049357977357398636,6823,0.15480884001880854,0.09293594241689876,0.026020906427460484
73,global_center_plus_2p2_nm,global_center,2.2,0.7221398343400731,0.5804716597794727,0.6386832081188732,0.1653657651116355,1.301844020058275,0.44164490911999615,0.1527445555055586,0.8748600957674735,0.10312873006112779,14256,0.19234636669439723,0.12563388432741346,0.019220891959344594
73,global_center_minus_4p4_nm,global_center,-4.4,0.7297500632980071,0.5396399994302847,0.5758949854022146,0.0,1.5392562098374547,0.4201302622848352,0.13749346377496263,0.8672435270729697,0.06656056715014287,9201,0.21001917025355374,0.1302492132961985,0.031446449886063585
73,global_center_plus_4p4_nm,global_center,4.4,0.6391217853655008,0.4364212930637922,0.5233801182382065,0.0003630422944273008,2.8540205876648588,0.6320231132193496,0.26450116788495426,0.903622953250455,0.22809708105761928,31531,0.3007053206496184,0.2115817267696314,0.02215068542699027
73,local_mid25_center_minus_2p2_nm,local_center,-2.2,0.8025608565124607,0.6458470477142062,0.6795784171539968,0.1224574512245745,0.710920282509752,0.2871805378151111,0.05662661139049313,0.8591874679029537,0.029203891923174304,4037,0.08918870040149021,0.04672478026548993,0.02073281006980866
73,local_mid25_center_plus_2p2_nm,local_center,2.2,0.7803595326798568,0.6477971331678511,0.6869366497136408,0.24627174813587407,0.7948350846420701,0.3234023904838839,0.07980801118288172,0.8601675438627384,0.03939667956740334,5446,0.10414873223134517,0.06247332441132854,0.014280030383043369
73,fwhm_12_nm,fwhm,12.0,0.8144102434260498,0.6823584857148458,0.711276859047768,0.26525529265255293,0.6683737752905401,0.2721591303264835,0.041742754542112286,0.8561163803044765,0.02809708105761927,3884,0.050023510688320616,0.025290266575035265,0.011147683292943177
73,fwhm_18_nm,fwhm,18.0,0.8127681122725793,0.6840682802342091,0.7098688619520452,0.4477009113504557,0.6530173425307354,0.26998430973859433,0.04395982933476912,0.8567279416073484,0.026143885412522154,3614,0.05780012297898506,0.029587296994248925,0.013802582558686296
101,nominal,nominal,0.0,0.7781459109487467,0.6409470184224076,0.6852446051382481,0.33499377334993774,0.7070878233634598,0.3109324541262422,0.023480984451421785,0.8016268954001685,0.013780880384851882,1905,0.0,0.0,0.0
101,global_center_minus_1p1_nm,global_center,-1.1,0.7757948421166854,0.6329167835846922,0.6627349960806099,0.17600664176006642,0.7173953543414907,0.31490803774998555,0.026532055612248043,0.8023237381577945,0.014330668788656997,1981,0.04849712446196694,0.016667269504828733,0.014316200672767388
101,global_center_plus_1p1_nm,global_center,1.1,0.7639599233189858,0.6244902327474647,0.6855555627163366,0.3747928748964374,0.739652986533696,0.327356149220526,0.03735971205785665,0.8013196353768425,0.015444713712156834,2135,0.056613737476037186,0.025131117300249577,0.01094512967048866
101,global_center_minus_2p2_nm,global_center,-2.2,0.7622599197019568,0.6064661245308925,0.6316613938839539,0.0630967206309672,0.7595083019945313,0.3323486781298271,0.040588377485069334,0.8028482971870261,0.016146417332802837,2232,0.09085253372879516,0.036814120881108255,0.020928129634318372
101,global_center_plus_2p2_nm,global_center,2.2,0.7383802944261584,0.5933042174156676,0.668336668869018,0.2889395194697597,0.824995424380204,0.36579702758626764,0.06602109600086645,0.8044013904270249,0.02318515571309726,3205,0.1139725829203892,0.05612905559373531,0.01636343907114696
101,global_center_minus_4p4_nm,global_center,-4.4,0.72502622346005,0.5385500449709284,0.5706712191857346,0.004151100041511001,0.9028127328339507,0.3833674285746151,0.0834472688613552,0.8084708644546565,0.025543458603103412,3531,0.1625709841935834,0.07947336058161826,0.026353673092921474
101,global_center_plus_4p4_nm,global_center,4.4,0.6821571960791406,0.5184787516814428,0.6037644754611237,0.08961569910057236,1.168239448169076,0.4789421180215349,0.13475095493039257,0.8169081510095332,0.06824610265128224,9434,0.210858320975151,0.11754620754512243,0.02155749267551633
101,local_mid25_center_minus_2p2_nm,local_center,-2.2,0.7743046261800557,0.6210655861955103,0.6682093170721639,0.1946865919468659,0.7178202760932744,0.31648415542131514,0.024805898715450525,0.7991105248955063,0.015567692697218504,2152,0.06212608962997793,0.022924729627084313,0.019083444858393316
101,local_mid25_center_plus_2p2_nm,local_center,2.2,0.7624263030346873,0.6255611209734488,0.6692344064156366,0.33274647887323944,0.7634466284003052,0.3348989257878374,0.043254104484510385,0.8056804075191977,0.018417911527471336,2546,0.05697544037327739,0.027149419466849928,0.011429811552790537
101,fwhm_12_nm,fwhm,12.0,0.776843780518682,0.6395132208693954,0.6814452698007851,0.27563304275633044,0.711438461815606,0.3134325755845182,0.02548773705023652,0.8023315175689185,0.014374073136325822,1987,0.01926429630701342,0.0067927804101710855,0.005490649980106341
